,mu1max,mu2max,KS1,KS2,KI2
133,0.8720435516,0.9228103188000001,14.7344414226,4.1630149229,289.7690280558
134,0.8740305047,1.6294538404,14.8478537961,5.5798230942,280.9333286034
135,0.9141565376,1.2235070435,15.0285000699,4.8940004337000005,288.1486970868
136,0.9320828491,1.1571866739,15.3491315861,4.7510879797,280.7991996969
137,0.9203295293,1.1742929999,15.2433775974,4.791515927,286.3908686351
138,0.9127179653,1.1423933959,15.1721894791,4.7436219791,286.0216274718
139,0.9039291392000001,1.2145769565,15.1702229833,4.8765853281,290.5156400962
140,1.0309305039,1.1975029862,16.2936577459,4.8536410469,304.4507660843
141,0.9213188144000001,1.4430456374,15.4231317945,5.2533116866,292.1248439801
142,0.9160802224000001,1.1899471255,15.002649794,4.8343986959,291.8144797975
143,1.0353774972,1.1814142215,16.3218611045,4.8054458996000005,296.6236532911
144,0.8393225959,1.1625333874,14.417078729,4.7845165352,289.4323457008
145,0.9064385124000001,1.2317393683,14.9803044105,4.8904755759,287.0986279624
146,1.0539501414,1.2810541173,16.5735026108,4.9774033459,274.7547824307
147,0.8346581937,1.3570187888,14.2837499508,5.1271778468,291.414561074
148,0.9064275846000001,1.1978955783,15.239908747,4.8654477312,289.2403619155
149,0.9033481982,1.232204716,15.1801911285,4.970167639,280.3766227964
150,0.8473462021,1.2226519056,14.4506604635,4.8848077107000005,276.9272821567
151,0.9440146506,1.2082865422,15.5277303924,4.8820794582,284.9301925946
152,0.8982719818,1.2365703572,15.2042636339,4.9075549755,289.8190292052
153,0.8894180423,1.1903012085,15.0254821825,4.8399763967,291.828818379
154,0.8568534123,1.1150236916,14.661141819200001,4.6759853915,285.3325057422
155,0.9083623846000001,1.2172029823,15.1591332273,4.8048627478,287.9163141284
156,0.8741402491,1.1850543429,14.8428728179,4.7502353425,294.8394604636
157,0.9079412897,1.1990184226,15.113005729,4.7989249318,289.181354236
158,0.9685001267000001,1.0241392388,15.893273025,4.477476667,280.5516252019
159,0.9420369040000001,1.3494507541,15.5540456439,5.1206814661,290.5825569495
160,0.9279485051,1.1491966386,15.3208139303,4.6881434874,275.6962446357
161,0.9173762646,1.4703250961,15.2516482003,5.3215383865,298.737183465
162,0.9105054434000001,1.2372560826,15.2582744087,4.8858493685,292.5042941828
163,0.8969617313,1.1832405305,15.0119143622,4.8078442173,287.6868857081
164,0.8676923825,1.1493497487,14.872790669,4.7148422754,296.6265492353
165,0.8638223444,1.1472076277,14.7318605455,4.6826808292,282.2662694492
166,0.9127088066,1.2292503126,15.0841018576,4.8441086277,289.3539787104
167,0.9762903186,1.0684057496,15.8311401165,4.5525430365,288.6580789396
168,0.9070077629000001,1.2101404202000001,15.2632247332,4.8200996423,287.6402877444
169,0.841639369,1.4908009922,14.6319857659,5.3800364716,335.6313676832
170,0.9125669493,1.3677514464,15.2978186627,5.1698297657,301.1822333432
171,0.8322841821,1.3986508442,14.162529124,5.1526943735,284.3544850638
172,0.9387862546,0.8624509611000001,15.575602505700001,4.0094011602,295.3645779556
173,0.9121074520000001,1.0990459316,15.2315573238,4.6059967012000005,287.5473591352
